Treatment,Tank,Fragment,Picture,Time ,date,F0,Fm,YII
27,3,40,,12,2017-07-12,0.1564,0.4025,0.611
27,3,57,,12,2017-07-12,0.2015,0.4093,0.508
27,3,96,,12,2017-07-12,0.1598,0.3461,0.538
27,3,60,,12,2017-07-12,0.1686,0.3897,0.567
27,3,63,,12,2017-07-12,0.1735,0.3667,0.527
27,3,79,,12,2017-07-12,0.1725,0.3765,0.542
27,3,83,,12,2017-07-12,0.1652,0.402,0.589
27,3,82,,12,2017-07-12,0.1529,0.3525,0.566
27,3,28,,12,2017-07-12,0.2015,0.3848,0.476
27,3,29,,12,2017-07-12,0.1931,0.3725,0.482
27,3,73,,12,2017-07-12,0.1446,0.3451,0.581
27,3,90,,12,2017-07-12,0.1681,0.3564,0.528
27,3,84,,12,2017-07-12,0.1417,0.3387,0.582
27,3,35,,12,2017-07-12,0.1951,0.3662,0.467
27,3,65,,12,2017-07-12,0.1377,0.3686,0.626
27,3,58,,12,2017-07-12,0.1564,0.3559,0.561
27,3,62,,12,2017-07-12,0.1436,0.3304,0.565
27,3,31,,12,2017-07-12,0.2,0.3882,0.485
27,3,30,,12,2017-07-12,0.1956,0.3922,0.501
26,4,94,,12,2017-07-12,0.174,0.3059,0.431
26,4,1,,12,2017-07-12,0.1711,0.3049,0.439
26,4,16,,12,2017-07-12,0.177,0.3098,0.429
26,4,9,,12,2017-07-12,0.1569,0.2917,0.462
26,4,72,,12,2017-07-12,0.1956,0.2926,0.332
26,4,36,,12,2017-07-12,0.1721,0.2951,0.417
26,4,51,,12,2017-07-12,0.1495,0.2407,0.379
26,4,67,,12,2017-07-12,0.1544,0.2392,0.355
26,4,17,,12,2017-07-12,0.149,0.2725,0.453
26,4,50,,12,2017-07-12,0.1466,0.227,0.354
26,4,61,,12,2017-07-12,0.1858,0.2809,0.339
26,4,76,,12,2017-07-12,0.1534,0.2309,0.335
26,4,64,,12,2017-07-12,0.1529,0.277,0.448
26,4,55,,12,2017-07-12,0.1456,0.2819,0.483
26,4,42,,12,2017-07-12,0.151,0.2877,0.475
26,4,44,,12,2017-07-12,0.1466,0.2613,0.439
26,4,77,,12,2017-07-12,0.1775,0.324,0.452
26,4,56,,12,2017-07-12,0.1912,0.3029,0.369
26,4,13,,12,2017-07-12,0.1623,0.277,0.414
26,4,127,,12,2017-07-12,0.1505,0.2534,0.406
29,2,87,,12,2017-07-12,0.1613,0.3956,0.592
29,2,54,,12,2017-07-12,0.152,0.3931,0.613
29,2,23,,12,2017-07-12,0.1882,0.4167,0.548
29,2,38,,12,2017-07-12,0.198,0.4417,0.552
29,2,53,,12,2017-07-12,0.1701,0.4255,0.6
29,2,10,,12,2017-07-12,0.1495,0.3824,0.609
29,2,33,,12,2017-07-12,0.1907,0.4196,0.546
29,2,39,,12,2017-07-12,0.1593,0.4328,0.632
29,2,14,,12,2017-07-12,0.1534,0.3235,0.526
29,2,4,,12,2017-07-12,0.1456,0.3779,0.615
29,2,48,,12,2017-07-12,0.1755,0.3828,0.542
29,2,52,,12,2017-07-12,0.1794,0.4402,0.592
29,2,70,,12,2017-07-12,0.1789,0.4613,0.612
29,2,6,,12,2017-07-12,0.1588,0.4005,0.603
29,2,45,,12,2017-07-12,0.1647,0.4093,0.598
29,2,95,,12,2017-07-12,0.1583,0.3696,0.572
29,2,75,,12,2017-07-12,0.1642,0.3574,0.54
29,2,81,,12,2017-07-12,0.1779,0.4025,0.558
29,2,69,,12,2017-07-12,0.1412,0.3745,0.623
29,2,80,,12,2017-07-12,0.175,0.4025,0.565
29,2,66,,12,2017-07-12,0.1569,0.3882,0.596
29,2,89,,12,2017-07-12,0.202,0.4569,0.558
29,2,25,,12,2017-07-12,0.1603,0.3574,0.551
29,2,22,,12,2017-07-12,0.1456,0.3235,0.55
29,2,32,,12,2017-07-12,0.1907,0.4451,0.572
29,2,2,,12,2017-07-12,0.1407,0.3098,0.546
29,2,5,,12,2017-07-12,0.1578,0.4172,0.622
29,2,93,,12,2017-07-12,0.1578,0.3946,0.6
29,2,24,,12,2017-07-12,0.1961,0.4588,0.573
29,2,41,,12,2017-07-12,0.1578,0.3755,0.58
28,1,125b,,12,2017-07-12,0.1848,0.4637,0.601
28,1,20b,,12,2017-07-12,0.1701,0.4309,0.605
28,1,71b,,12,2017-07-12,0.176,0.4245,0.585
28,1,114b,,12,2017-07-12,0.1466,0.3539,0.586
28,1,85b,,12,2017-07-12,0.1593,0.3995,0.601
28,1,27b,,12,2017-07-12,0.1412,0.3471,0.593
28,1,34b,,12,2017-07-12,0.177,0.4441,0.602
28,1,49b,,12,2017-07-12,0.1485,0.3559,0.583
28,1,15b,,12,2017-07-12,0.152,0.3809,0.601
28,1,18b,,12,2017-07-12,0.1623,0.3966,0.591
28,1,196b,,12,2017-07-12,0.1686,0.4078,0.587
28,1,68b,,12,2017-07-12,0.1618,0.3775,0.571
28,1,129b,,12,2017-07-12,0.1882,0.4598,0.591
28,1,43b,,12,2017-07-12,0.1475,0.3422,0.569
28,1,8b,,12,2017-07-12,0.1755,0.4412,0.602
28,1,46b,,12,2017-07-12,0.1564,0.3784,0.587
28,1,91b,,12,2017-07-12,0.1681,0.4142,0.594
28,1,126b,,12,2017-07-12,0.1672,0.4083,0.591
27,3,88,,13,2017-07-19,0.1456,0.374,0.611
27,3,12,,13,2017-07-19,0.1716,0.4176,0.589
27,3,59,,13,2017-07-19,0.1539,0.3794,0.594
27,3,92,,13,2017-07-19,0.1799,0.4289,0.581
27,3,78,,13,2017-07-19,0.1348,0.3088,0.563
27,3,11,,13,2017-07-19,0.1338,0.35,0.618
27,3,40,,13,2017-07-19,0.1564,0.4118,0.62
27,3,57,,13,2017-07-19,0.1853,0.3828,0.516
27,3,96,,13,2017-07-19,0.1461,0.3485,0.581
27,3,60,,13,2017-07-19,0.1588,0.376,0.578
27,3,63,,13,2017-07-19,0.1627,0.3779,0.569
27,3,79,,13,2017-07-19,0.1475,0.3333,0.557
27,3,83,,13,2017-07-19,0.1564,0.3907,0.6
27,3,82,,13,2017-07-19,0.174,0.4064,0.572
27,3,28,,13,2017-07-19,0.1966,0.424,0.536
27,3,29,,13,2017-07-19,0.2,0.4279,0.533
27,3,73,,13,2017-07-19,0.1426,0.3515,0.594
27,3,90,,13,2017-07-19,0.2034,0.4132,0.508
27,3,84,,13,2017-07-19,0.1623,0.3691,0.56
27,3,35,,13,2017-07-19,0.1961,0.4304,0.544
27,3,65,,13,2017-07-19,0.1466,0.3814,0.616
27,3,58,,13,2017-07-19,0.1647,0.4039,0.592
27,3,62,,13,2017-07-19,0.1417,0.3426,0.587
27,3,31,,13,2017-07-19,0.151,0.35,0.569
27,3,30,,13,2017-07-19,0.1564,0.3348,0.533
26,4,94,,13,2017-07-19,0.1735,0.2863,0.394
26,4,1,,13,2017-07-19,0.1637,0.3093,0.471
26,4,16,,13,2017-07-19,0.1735,0.3127,0.445
26,4,9,,13,2017-07-19,0.1559,0.2926,0.467
26,4,72,,13,2017-07-19,0.1887,0.2873,0.343
26,4,36,,13,2017-07-19,0.1975,0.3348,0.41
26,4,51,,13,2017-07-19,0.173,0.2833,0.389
26,4,67,,13,2017-07-19,0.1824,0.2789,0.346
26,4,17,,13,2017-07-19,0.1456,0.2706,0.462
26,4,50,,13,2017-07-19,0.1466,0.2451,0.402
26,4,61,,13,2017-07-19,0.2015,0.3054,0.34
26,4,76,,13,2017-07-19,0.1681,0.249,0.325
26,4,64,,13,2017-07-19,0.1745,0.302,0.422
26,4,55,,13,2017-07-19,0.1598,0.2833,0.436
26,4,42,,13,2017-07-19,0.1701,0.2863,0.406
26,4,44,,13,2017-07-19,0.173,0.2917,0.407
26,4,77,,13,2017-07-19,0.1745,0.3225,0.459
26,4,56,,13,2017-07-19,0.1966,0.3059,0.357
26,4,13,,13,2017-07-19,0.1672,0.2922,0.428
26,4,127,,13,2017-07-19,0.175,0.3147,0.444
29,2,87,,13,2017-07-19,0.1373,0.3471,0.605
29,2,54,,13,2017-07-19,0.1353,0.3412,0.603
29,2,23,,13,2017-07-19,0.1873,0.4064,0.539
29,2,38,,13,2017-07-19,0.1613,0.3814,0.577
29,2,53,,13,2017-07-19,0.1632,0.4093,0.601
29,2,10,,13,2017-07-19,0.1485,0.3936,0.623
29,2,33,,13,2017-07-19,0.2015,0.4608,0.563
29,2,39,,13,2017-07-19,0.1598,0.4245,0.624
29,2,14,,13,2017-07-19,0.1623,0.3642,0.555
29,2,4,,13,2017-07-19,0.1417,0.348,0.593
29,2,48,,13,2017-07-19,0.1902,0.4088,0.535
29,2,52,,13,2017-07-19,0.1711,0.4294,0.602
29,2,70,,13,2017-07-19,0.1593,0.4103,0.612
29,2,6,,13,2017-07-19,0.1711,0.4201,0.593
29,2,45,,13,2017-07-19,0.1588,0.3926,0.596
29,2,95,,13,2017-07-19,0.1549,0.3642,0.575
29,2,75,,13,2017-07-19,0.1618,0.3765,0.57
29,2,81,,13,2017-07-19,0.1608,0.3868,0.584
29,2,69,,13,2017-07-19,0.149,0.4299,0.653
29,2,80,,13,2017-07-19,0.1931,0.476,0.594
29,2,66,,13,2017-07-19,0.1618,0.4108,0.606
29,2,89,,13,2017-07-19,0.1833,0.4137,0.557
29,2,25,,13,2017-07-19,0.1696,0.3971,0.573
29,2,22,,13,2017-07-19,0.1662,0.3534,0.53
29,2,32,,13,2017-07-19,0.1789,0.4221,0.576
29,2,2,,13,2017-07-19,0.1466,0.3363,0.564
29,2,5,,13,2017-07-19,0.1343,0.3564,0.623
29,2,93,,13,2017-07-19,0.1583,0.3789,0.582
29,2,24,,13,2017-07-19,0.1873,0.4157,0.55
29,2,41,,13,2017-07-19,0.15,0.3529,0.575
28,1,125b,,13,2017-07-19,0.1569,0.3701,0.576
28,1,20b,,13,2017-07-19,0.149,0.3412,0.563
28,1,71b,,13,2017-07-19,0.1662,0.3632,0.543
28,1,114b,,13,2017-07-19,0.1549,0.3539,0.562
28,1,85b,,13,2017-07-19,0.175,0.4137,0.577
28,1,27b,,13,2017-07-19,0.1809,0.4118,0.561
28,1,34b,,13,2017-07-19,0.1662,0.3892,0.573
28,1,49b,,13,2017-07-19,0.1828,0.426,0.571
28,1,15b,,13,2017-07-19,0.1971,0.4637,0.575
28,1,18b,,13,2017-07-19,0.1922,0.4422,0.565
28,1,196b,,13,2017-07-19,0.1608,0.3618,0.556
28,1,68b,,13,2017-07-19,0.1578,0.3422,0.539
28,1,129b,,13,2017-07-19,0.1681,0.3652,0.54
28,1,43b,,13,2017-07-19,0.1794,0.3892,0.539
28,1,8b,,13,2017-07-19,0.1725,0.4113,0.58
28,1,46b,,13,2017-07-19,0.1716,0.3902,0.56
28,1,91b,,13,2017-07-19,0.1549,0.3735,0.585
28,1,126b,,13,2017-07-19,0.1701,0.3907,0.565
27,3,88,,14,2017-07-26,0.1466,0.3858,0.62
27,3,12,,14,2017-07-26,0.1706,0.424,0.598
27,3,59,,14,2017-07-26,0.1716,0.4451,0.615
27,3,92,,14,2017-07-26,0.15,0.3779,0.603
27,3,78,,14,2017-07-26,0.1608,0.4157,0.613
27,3,11,,14,2017-07-26,0.1667,0.4431,0.624
27,3,40,,14,2017-07-26,0.1426,0.3941,0.638
27,3,57,,14,2017-07-26,0.1647,0.3691,0.554
27,3,96,,14,2017-07-26,0.1696,0.4118,0.588
27,3,60,,14,2017-07-26,0.1735,0.4157,0.583
27,3,63,,14,2017-07-26,0.1598,0.3853,0.585
27,3,79,,14,2017-07-26,0.1402,0.3544,0.604
27,3,83,,14,2017-07-26,0.1338,0.3436,0.611
27,3,82,,14,2017-07-26,0.1686,0.4338,0.611
27,3,28,,14,2017-07-26,0.198,0.4623,0.572
27,3,29,,14,2017-07-26,0.1441,0.3525,0.591
27,3,73,,14,2017-07-26,0.1422,0.3745,0.62
27,3,90,,14,2017-07-26,0.1578,0.3588,0.56
27,3,84,,14,2017-07-26,0.1775,0.4471,0.603
27,3,35,,14,2017-07-26,0.1721,0.427,0.597
27,3,65,,14,2017-07-26,0.1569,0.4039,0.612
27,3,58,,14,2017-07-26,0.1868,0.4647,0.598
27,3,62,,14,2017-07-26,0.15,0.3706,0.595
27,3,31,,14,2017-07-26,0.1676,0.3951,0.576
27,3,30,,14,2017-07-26,0.1569,0.3696,0.576
26,4,94,,14,2017-07-26,0.1789,0.3132,0.429
26,4,1,,14,2017-07-26,0.1858,0.3549,0.477
26,4,16,,14,2017-07-26,0.1667,0.3245,0.486
26,4,9,,14,2017-07-26,0.1324,0.298,0.556
26,4,72,,14,2017-07-26,0.1838,0.326,0.436
26,4,36,,14,2017-07-26,0.1956,0.3887,0.497
26,4,51,,14,2017-07-26,0.1735,0.3338,0.48
26,4,67,,14,2017-07-26,0.1382,0.25,0.447
26,4,17,,14,2017-07-26,0.1627,0.3186,0.489
26,4,50,,14,2017-07-26,0.1328,0.2471,0.462
26,4,61,,14,2017-07-26,0.1902,0.3245,0.414
26,4,76,,14,2017-07-26,0.1466,0.2554,0.426
26,4,64,,14,2017-07-26,0.177,0.3377,0.476
26,4,55,,14,2017-07-26,0.1804,0.3485,0.482
26,4,42,,14,2017-07-26,0.148,0.2853,0.481
26,4,44,,14,2017-07-26,0.1549,0.3044,0.491
26,4,77,,14,2017-07-26,0.2,0.3755,0.467
26,4,56,,14,2017-07-26,0.1745,0.2995,0.417
26,4,13,,14,2017-07-26,0.1505,0.2833,0.469
26,4,127,,14,2017-07-26,0.2015,0.3912,0.485
29,2,87,,14,2017-07-26,0.1466,0.4167,0.648
29,2,54,,14,2017-07-26,0.175,0.4662,0.625
29,2,23,,14,2017-07-26,0.2005,0.475,0.578
29,2,38,,14,2017-07-26,0.1946,0.5,0.611
29,2,53,,14,2017-07-26,0.1897,0.502,0.622
29,2,10,,14,2017-07-26,0.1525,0.4216,0.638
29,2,33,,14,2017-07-26,0.177,0.4387,0.597
29,2,39,,14,2017-07-26,0.1824,0.4971,0.633
29,2,14,,14,2017-07-26,0.1603,0.3961,0.595
29,2,4,,14,2017-07-26,0.1299,0.3456,0.624
29,2,48,,14,2017-07-26,0.2,0.473,0.577
29,2,52,,14,2017-07-26,0.1809,0.4721,0.617
29,2,70,,14,2017-07-26,0.1495,0.3716,0.598
29,2,6,,14,2017-07-26,0.1657,0.4088,0.595
29,2,45,,14,2017-07-26,0.1534,0.3662,0.581
29,2,95,,14,2017-07-26,0.1451,0.3564,0.593
29,2,75,,14,2017-07-26,0.1583,0.3926,0.597
29,2,81,,14,2017-07-26,0.1515,0.3701,0.591
29,2,69,,14,2017-07-26,0.1515,0.4216,0.641
29,2,80,,14,2017-07-26,0.1441,0.3525,0.591
29,2,66,,14,2017-07-26,0.1868,0.4544,0.589
29,2,89,,14,2017-07-26,0.1828,0.3681,0.503
29,2,25,,14,2017-07-26,0.1554,0.3397,0.543
29,2,22,,14,2017-07-26,0.1755,0.3706,0.526
29,2,32,,14,2017-07-26,0.1887,0.45,0.581
29,2,2,,14,2017-07-26,0.1637,0.4044,0.595
29,2,5,,14,2017-07-26,0.1461,0.3887,0.624
29,2,93,,14,2017-07-26,0.1598,0.3926,0.593
29,2,24,,14,2017-07-26,0.1833,0.4441,0.587
29,2,41,,14,2017-07-26,0.1647,0.4466,0.631
28,1,125b,,14,2017-07-26,0.1696,0.3794,0.553
28,1,20b,,14,2017-07-26,0.1657,0.3843,0.569
28,1,71b,,14,2017-07-26,0.1941,0.4245,0.543
28,1,114b,,14,2017-07-26,0.1333,0.2897,0.54
28,1,85b,,14,2017-07-26,0.1603,0.3598,0.554
28,1,27b,,14,2017-07-26,0.1858,0.4108,0.548
28,1,34b,,14,2017-07-26,0.2,0.4843,0.587
28,1,49b,,14,2017-07-26,0.1304,0.2961,0.56
28,1,15b,,14,2017-07-26,0.1647,0.3721,0.557
28,1,18b,,14,2017-07-26,0.1917,0.4206,0.544
28,1,196b,,14,2017-07-26,0.1961,0.4235,0.537
28,1,68b,,14,2017-07-26,0.201,0.4368,0.54
28,1,129b,,14,2017-07-26,0.1505,0.327,0.54
28,1,43b,,14,2017-07-26,0.175,0.3696,0.527
28,1,8b,,14,2017-07-26,0.202,0.4314,0.532
28,1,46b,,14,2017-07-26,0.1735,0.3853,0.55
28,1,91b,,14,2017-07-26,0.1613,0.3623,0.555
28,1,126b,,14,2017-07-26,0.1877,0.4377,0.571
27,2,88,,15,2017-08-09,0.1309,0.3583,0.635
27,2,12,,15,2017-08-09,0.1471,0.4069,0.639
27,2,59,,15,2017-08-09,0.1642,0.4505,0.635
27,2,92,,15,2017-08-09,0.175,0.4681,0.626
27,2,78,,15,2017-08-09,0.15,0.4059,0.63
27,2,11,,15,2017-08-09,0.1309,0.3794,0.655
27,2,40,,15,2017-08-09,0.1446,0.425,0.66
27,2,57,,15,2017-08-09,0.1985,0.4691,0.577
27,2,96,,15,2017-08-09,0.1363,0.3784,0.64
27,2,60,,15,2017-08-09,0.15,0.4167,0.64
27,2,79,,15,2017-08-09,0.1554,0.4275,0.636
27,2,83,,15,2017-08-09,0.1662,0.4598,0.639
27,2,82,,15,2017-08-09,0.1539,0.402,0.617
27,2,28,,15,2017-08-09,0.1725,0.4495,0.616
27,2,29,,15,2017-08-09,0.1745,0.4578,0.619
27,2,73,,15,2017-08-09,0.1608,0.4461,0.64
27,2,90,,15,2017-08-09,0.1809,0.4343,0.584
27,2,84,,15,2017-08-09,0.1569,0.4441,0.647
27,2,58,,15,2017-08-09,0.1657,0.4515,0.633
27,2,30,,15,2017-08-09,0.177,0.4559,0.612
26,1,94,,15,2017-08-09,0.1333,0.3255,0.59
26,1,16,,15,2017-08-09,0.1686,0.4221,0.6
26,1,9,,15,2017-08-09,0.1721,0.4603,0.626
26,1,36,,15,2017-08-09,0.2059,0.4618,0.554
26,1,51,,15,2017-08-09,0.1642,0.3809,0.569
26,1,67,,15,2017-08-09,0.1902,0.3858,0.507
26,1,17,,15,2017-08-09,0.1745,0.4039,0.568
26,1,50,,15,2017-08-09,0.176,0.4113,0.572
26,1,61,,15,2017-08-09,0.15,0.3333,0.55
26,1,76,,15,2017-08-09,0.1431,0.3074,0.534
26,1,64,,15,2017-08-09,0.1833,0.399,0.541
26,1,55,,15,2017-08-09,0.1642,0.3809,0.569
26,1,42,,15,2017-08-09,0.126,0.3025,0.583
26,1,44,,15,2017-08-09,0.1294,0.324,0.601
26,1,77,,15,2017-08-09,0.1564,0.3667,0.574
26,1,56,,15,2017-08-09,0.202,0.4039,0.5
26,1,13,,15,2017-08-09,0.1618,0.3495,0.537
26,1,127,,15,2017-08-09,0.1505,0.3755,0.599
29,3,54,,15,2017-08-09,0.1402,0.3971,0.647
29,3,53,,15,2017-08-09,0.1583,0.4613,0.657
29,3,33,,15,2017-08-09,0.173,0.4632,0.626
29,3,39,,15,2017-08-09,0.1667,0.476,0.65
29,3,4,,15,2017-08-09,0.1431,0.4196,0.659
29,3,48,,15,2017-08-09,0.1995,0.5211,0.617
29,3,52,,15,2017-08-09,0.1985,0.5672,0.65
29,3,70,,15,2017-08-09,0.1956,0.5373,0.636
29,3,6,,15,2017-08-09,0.1412,0.3828,0.631
29,3,95,,15,2017-08-09,0.1578,0.4279,0.631
29,3,75,,15,2017-08-09,0.1701,0.4574,0.628
29,3,81,,15,2017-08-09,0.1824,0.4804,0.62
29,3,80,,15,2017-08-09,0.1358,0.3569,0.62
29,3,89,,15,2017-08-09,0.1627,0.3848,0.577
29,3,22,,15,2017-08-09,0.1451,0.3667,0.604
29,3,32,,15,2017-08-09,0.1588,0.4049,0.608
29,3,5,,15,2017-08-09,0.1377,0.3892,0.646
29,3,93,,15,2017-08-09,0.1799,0.476,0.622
28,4,125b,,15,2017-08-09,0.1652,0.4074,0.594
28,4,20b,,15,2017-08-09,0.1578,0.4123,0.617
28,4,71b,,15,2017-08-09,0.1691,0.4029,0.58
28,4,114b,,15,2017-08-09,0.1706,0.4025,0.576
28,4,85b,,15,2017-08-09,0.1642,0.3897,0.579
28,4,27b,,15,2017-08-09,0.1627,0.3887,0.581
28,4,34b,,15,2017-08-09,0.1716,0.4343,0.605
28,4,49b,,15,2017-08-09,0.1907,0.4289,0.555
28,4,15b,,15,2017-08-09,0.1603,0.3882,0.587
28,4,18b,,15,2017-08-09,0.1598,0.3833,0.583
28,4,196b,,15,2017-08-09,0.1515,0.3554,0.574
28,4,68b,,15,2017-08-09,0.1814,0.4294,0.578
28,4,129b,,15,2017-08-09,0.1417,0.3426,0.587
28,4,43b,,15,2017-08-09,0.1647,0.3946,0.583
28,4,8b,,15,2017-08-09,0.1882,0.4603,0.591
28,4,46b,,15,2017-08-09,0.1686,0.4152,0.594
28,4,91b,,15,2017-08-09,0.1373,0.3157,0.565
28,4,126b,,15,2017-08-09,0.1779,0.4054,0.561
28b,4,35,,15,2017-08-09,0.1922,0.4887,0.607
28b,4,66,,15,2017-08-09,0.1304,0.3608,0.639
28b,4,23,,15,2017-08-09,0.15,0.3858,0.611
28b,4,69,,15,2017-08-09,0.1216,0.3637,0.666
28b,4,1,,15,2017-08-09,0.1525,0.3775,0.596
28b,4,87,,15,2017-08-09,0.1368,0.3794,0.64
28b,4,24,,15,2017-08-09,0.1672,0.4417,0.622
28b,4,63,,15,2017-08-09,0.1382,0.3902,0.646
28b,4,65,,15,2017-08-09,0.1515,0.4564,0.668
28b,4,62,,15,2017-08-09,0.1657,0.4407,0.624
28b,4,31,,15,2017-08-09,0.1348,0.3529,0.618
28b,4,10,,15,2017-08-09,0.1382,0.4083,0.661
28b,4,38,,15,2017-08-09,0.1529,0.3843,0.602
28b,4,72,,15,2017-08-09,0.1946,0.4074,0.522
28b,4,2,,15,2017-08-09,0.1377,0.3814,0.639
28b,4,14,,15,2017-08-09,0.126,0.3343,0.623
28b,4,41,,15,2017-08-09,0.1569,0.4549,0.655
28b,4,45,,15,2017-08-09,0.1995,0.5167,0.614
28b,4,25,,15,2017-08-09,0.1887,0.4676,0.596
26,2,9,,16,2017-08-16,0.1569,0.4299,0.635
26,2,13,,16,2017-08-16,0.173,0.4152,0.583
26,2,16,,16,2017-08-16,0.1951,0.4441,0.561
26,2,17,,16,2017-08-16,0.1794,0.4466,0.598
26,2,36,,16,2017-08-16,0.1593,0.3495,0.544
26,2,42,,16,2017-08-16,0.1373,0.3211,0.573
26,2,44,,16,2017-08-16,0.1814,0.4343,0.582
26,2,50,,16,2017-08-16,0.1407,0.3456,0.593
26,2,51,,16,2017-08-16,0.1294,0.3201,0.596
26,2,55,,16,2017-08-16,0.1613,0.4142,0.611
26,2,56,,16,2017-08-16,0.1995,0.423,0.528
26,2,61,,16,2017-08-16,0.1804,0.3779,0.523
26,2,64,,16,2017-08-16,0.1755,0.398,0.559
26,2,67,,16,2017-08-16,0.1549,0.3436,0.549
26,2,76,,16,2017-08-16,0.1912,0.4,0.522
26,2,77,,16,2017-08-16,0.175,0.4015,0.564
26,2,94,,16,2017-08-16,0.152,0.3456,0.56
26,2,127,,16,2017-08-16,0.1672,0.399,0.581
27,4,11,,16,2017-08-16,0.1309,0.3657,0.642
27,4,12,,16,2017-08-16,0.1461,0.3794,0.615
27,4,28,,16,2017-08-16,0.1931,0.4838,0.601
27,4,29,,16,2017-08-16,0.1676,0.4206,0.601
27,4,30,,16,2017-08-16,0.1676,0.4397,0.619
27,4,40,,16,2017-08-16,0.1549,0.4525,0.658
27,4,57,,16,2017-08-16,0.1809,0.4471,0.595
27,4,58,,16,2017-08-16,0.1539,0.4181,0.632
27,4,59,,16,2017-08-16,0.1471,0.4093,0.641
