Treatment,Tank,Fragment,Picture,Time ,date,F0,Fm,YII
27,4,60,,16,2017-08-16,0.1632,0.4422,0.631
27,4,73,,16,2017-08-16,0.1966,0.5255,0.626
27,4,78,,16,2017-08-16,0.1809,0.4672,0.613
27,4,79,,16,2017-08-16,0.1623,0.4382,0.63
27,4,82,,16,2017-08-16,0.1725,0.4598,0.625
27,4,83,,16,2017-08-16,0.1877,0.5108,0.632
27,4,84,,16,2017-08-16,0.1804,0.4716,0.617
27,4,88,,16,2017-08-16,0.152,0.4029,0.623
27,4,90,,16,2017-08-16,0.1819,0.4206,0.568
27,4,92,,16,2017-08-16,0.1961,0.5279,0.629
27,4,96,,16,2017-08-16,0.1799,0.476,0.622
28,3,8b,,16,2017-08-16,0.1951,0.5441,0.641
28,3,15b,,16,2017-08-16,0.1647,0.4593,0.641
28,3,18b,,16,2017-08-16,0.1853,0.4799,0.614
28,3,20b,,16,2017-08-16,0.1426,0.3961,0.64
28,3,27b,,16,2017-08-16,0.1446,0.4132,0.65
28,3,34b,,16,2017-08-16,0.1407,0.4206,0.666
28,3,43b,,16,2017-08-16,0.1961,0.5373,0.635
28,3,46b,,16,2017-08-16,0.152,0.426,0.643
28,3,49b,,16,2017-08-16,0.1725,0.4603,0.625
28,3,68b,,16,2017-08-16,0.1745,0.473,0.631
28,3,71b,,16,2017-08-16,0.1627,0.4436,0.633
28,3,85b,,16,2017-08-16,0.1946,0.5157,0.623
28,3,91b,,16,2017-08-16,0.1721,0.4466,0.615
28,3,114b,,16,2017-08-16,0.1426,0.4015,0.645
28,3,125b,,16,2017-08-16,0.1667,0.4912,0.661
28,3,126b,,16,2017-08-16,0.1848,0.5304,0.652
28,3,129b,,16,2017-08-16,0.1926,0.5162,0.627
28,3,196b,,16,2017-08-16,0.1809,0.4941,0.634
28b,3,1c,,16,2017-08-16,0.1593,0.3873,0.589
28b,3,2c,,16,2017-08-16,0.1412,0.3838,0.632
28b,3,10c,,16,2017-08-16,0.1794,0.5083,0.647
28b,3,14c,,16,2017-08-16,0.1608,0.4235,0.62
28b,3,23c,,16,2017-08-16,0.1618,0.4064,0.602
28b,3,24c,,16,2017-08-16,0.151,0.3882,0.611
28b,3,25c,,16,2017-08-16,0.1863,0.4382,0.575
28b,3,31c,,16,2017-08-16,0.1725,0.4324,0.601
28b,3,35c,,16,2017-08-16,0.1794,0.4662,0.615
28b,3,38c,,16,2017-08-16,0.1426,0.3608,0.605
28b,3,41c,,16,2017-08-16,0.1613,0.451,0.642
28b,3,45c,,16,2017-08-16,0.174,0.4289,0.594
28b,3,62c,,16,2017-08-16,0.151,0.4235,0.644
28b,3,63c,,16,2017-08-16,0.1647,0.4593,0.641
28b,3,65c,,16,2017-08-16,0.1735,0.4716,0.632
28b,3,66c,,16,2017-08-16,0.1961,0.576,0.66
28b,3,69c,,16,2017-08-16,0.1309,0.3931,0.667
28b,3,72c,,16,2017-08-16,0.1858,0.3863,0.519
28b,3,87c,,16,2017-08-16,0.1485,0.3887,0.618
29,1,4,,16,2017-08-16,0.1319,0.3701,0.644
29,1,5,,16,2017-08-16,0.1475,0.4181,0.647
29,1,6,,16,2017-08-16,0.1627,0.45,0.638
29,1,22,,16,2017-08-16,0.1975,0.4971,0.603
29,1,32,,16,2017-08-16,0.1848,0.4838,0.618
29,1,33,,16,2017-08-16,0.1809,0.4725,0.617
29,1,39,,16,2017-08-16,0.1721,0.4784,0.64
29,1,48,,16,2017-08-16,0.202,0.4843,0.583
29,1,52,,16,2017-08-16,0.1598,0.4348,0.632
29,1,53,,16,2017-08-16,0.1593,0.4475,0.644
29,1,54,,16,2017-08-16,0.1838,0.4956,0.629
29,1,70,,16,2017-08-16,0.1824,0.4931,0.63
29,1,75,,16,2017-08-16,0.1637,0.4495,0.636
29,1,80,,16,2017-08-16,0.1897,0.5015,0.622
29,1,81,,16,2017-08-16,0.1554,0.4054,0.617
29,1,89,,16,2017-08-16,0.1833,0.4382,0.582
29,1,93,,16,2017-08-16,0.1922,0.5181,0.629
29,1,95,,16,2017-08-16,0.1441,0.3789,0.62
26,2,9,,17,2017-08-25,0.1368,0.2985,0.542
26,2,13,,17,2017-08-25,0.1721,0.3294,0.478
26,2,16,,17,2017-08-25,0.1804,0.3534,0.49
26,2,17,,17,2017-08-25,0.1637,0.3054,0.464
26,2,36,,17,2017-08-25,0.1912,0.3245,0.411
26,2,42,,17,2017-08-25,0.1412,0.2632,0.464
26,2,44,,17,2017-08-25,0.1539,0.2956,0.479
26,2,50,,17,2017-08-25,0.1446,0.2779,0.48
26,2,51,,17,2017-08-25,0.1657,0.325,0.49
26,2,55,,17,2017-08-25,0.1525,0.3127,0.513
26,2,56,,17,2017-08-25,0.1907,0.3279,0.419
26,2,61,,17,2017-08-25,0.1922,0.3431,0.44
26,2,64,,17,2017-08-25,0.1848,0.3426,0.461
26,2,67,,17,2017-08-25,0.1672,0.3059,0.454
26,2,76,,17,2017-08-25,0.1657,0.3044,0.456
26,2,77,,17,2017-08-25,0.1627,0.3049,0.466
26,2,94,,17,2017-08-25,0.1505,0.3005,0.499
26,2,127,,17,2017-08-25,0.1559,0.3221,0.516
New,2,201,,17,2017-08-25,0.1676,0.2407,0.303
New,2,202,,17,2017-08-25,0.1647,0.2598,0.366
New,2,298,,17,2017-08-25,0.1539,0.2426,0.366
27,4,11,,17,2017-08-25,0.1618,0.4,0.596
27,4,12,,17,2017-08-25,0.1593,0.3701,0.57
27,4,28,,17,2017-08-25,0.1848,0.426,0.566
27,4,29,,17,2017-08-25,0.1789,0.3721,0.519
27,4,30,,17,2017-08-25,0.1966,0.4069,0.517
27,4,40,,17,2017-08-25,0.1652,0.4118,0.599
27,4,57,,17,2017-08-25,0.2,0.3848,0.48
27,4,58,,17,2017-08-25,0.1637,0.375,0.563
27,4,59,,17,2017-08-25,0.1775,0.3971,0.553
27,4,60,,17,2017-08-25,0.1696,0.3956,0.571
27,4,73,,17,2017-08-25,0.174,0.4005,0.565
27,4,78,,17,2017-08-25,0.1554,0.3441,0.548
27,4,79,,17,2017-08-25,0.1529,0.3431,0.554
27,4,82,,17,2017-08-25,0.1794,0.4157,0.568
27,4,83,,17,2017-08-25,0.1662,0.4005,0.585
27,4,84,,17,2017-08-25,0.1618,0.3632,0.555
27,4,88,,17,2017-08-25,0.1583,0.3495,0.547
27,4,90,,17,2017-08-25,0.2078,0.4098,0.493
27,4,92,,17,2017-08-25,0.175,0.3809,0.541
27,4,96,,17,2017-08-25,0.1681,0.3637,0.538
New,4,205,,17,2017-08-25,0.2064,0.3162,0.347
New,4,207,,17,2017-08-25,0.1627,0.2853,0.43
New,4,297,,17,2017-08-25,0.1554,0.3,0.482
28,3,8b,,17,2017-08-25,0.1838,0.4196,0.562
28,3,15b,,17,2017-08-25,0.1623,0.3848,0.578
28,3,18b,,17,2017-08-25,0.1897,0.4279,0.557
28,3,20b,,17,2017-08-25,0.1598,0.3828,0.583
28,3,27b,,17,2017-08-25,0.149,0.3588,0.585
28,3,34b,,17,2017-08-25,0.2034,0.5402,0.623
28,3,43b,,17,2017-08-25,0.1701,0.4083,0.583
28,3,46b,,17,2017-08-25,0.2005,0.4652,0.569
28,3,49b,,17,2017-08-25,0.1426,0.3225,0.558
28,3,68b,,17,2017-08-25,0.175,0.399,0.561
28,3,71b,,17,2017-08-25,0.1926,0.4314,0.553
28,3,85b,,17,2017-08-25,0.175,0.4059,0.569
28,3,91b,,17,2017-08-25,0.1799,0.3858,0.534
28,3,114b,,17,2017-08-25,0.1745,0.3755,0.535
28,3,125b,,17,2017-08-25,0.1696,0.4181,0.594
28,3,126b,,17,2017-08-25,0.1873,0.4353,0.57
28,3,129b,,17,2017-08-25,0.1941,0.4662,0.584
28,3,196b,,17,2017-08-25,0.1613,0.3672,0.561
28b,3,1c,,17,2017-08-25,0.2039,0.3941,0.483
28b,3,2c,,17,2017-08-25,0.1946,0.4113,0.527
28b,3,10c,,17,2017-08-25,0.1583,0.3706,0.573
28b,3,14c,,17,2017-08-25,0.15,0.3162,0.526
28b,3,23c,,17,2017-08-25,0.2005,0.4049,0.505
28b,3,24c,,17,2017-08-25,0.1912,0.3824,0.5
28b,3,25c,,17,2017-08-25,0.1966,0.3912,0.497
28b,3,31c,,17,2017-08-25,0.1975,0.3858,0.488
28b,3,35c,,17,2017-08-25,0.1716,0.351,0.511
28b,3,38c,,17,2017-08-25,0.1995,0.4225,0.528
28b,3,41c,,17,2017-08-25,0.1431,0.3275,0.563
28b,3,45c,,17,2017-08-25,0.1461,0.3015,0.515
28b,3,62c,,17,2017-08-25,0.1407,0.3441,0.591
28b,3,63c,,17,2017-08-25,0.1897,0.426,0.555
28b,3,65c,,17,2017-08-25,0.1843,0.4583,0.598
28b,3,66c,,17,2017-08-25,0.1858,0.4181,0.556
28b,3,69c,,17,2017-08-25,0.1637,0.401,0.592
28b,3,72c,,17,2017-08-25,0.1706,0.3049,0.441
28b,3,87c,,17,2017-08-25,0.1593,0.3539,0.55
New,3,209,,17,2017-08-25,0.1662,0.274,0.394
New,3,210,,17,2017-08-25,0.1544,0.277,0.442
New,3,296,,17,2017-08-25,0.149,0.2897,0.486
29,1,4,,17,2017-08-25,0.1279,0.327,0.609
29,1,5,,17,2017-08-25,0.1662,0.426,0.61
29,1,6,,17,2017-08-25,0.1799,0.4441,0.595
29,1,22,,17,2017-08-25,0.2034,0.4466,0.544
29,1,32,,17,2017-08-25,0.2123,0.4637,0.542
29,1,33,,17,2017-08-25,0.1686,0.3779,0.554
29,1,39,,17,2017-08-25,0.1314,0.3176,0.586
29,1,48,,17,2017-08-25,0.1755,0.3569,0.508
29,1,52,,17,2017-08-25,0.1613,0.3676,0.561
29,1,53,,17,2017-08-25,0.1779,0.4025,0.558
29,1,54,,17,2017-08-25,0.1529,0.3569,0.571
29,1,70,,17,2017-08-25,0.1578,0.3539,0.554
29,1,75,,17,2017-08-25,0.1833,0.4098,0.553
29,1,80,,17,2017-08-25,0.1819,0.3995,0.545
29,1,81,,17,2017-08-25,0.1672,0.3686,0.547
29,1,89,,17,2017-08-25,0.2015,0.3936,0.488
29,1,93,,17,2017-08-25,0.1314,0.2912,0.549
29,1,95,,17,2017-08-25,0.1358,0.2873,0.527
New,1,212,,17,2017-08-25,0.2054,0.3206,0.359
New,1,213,,17,2017-08-25,0.15,0.2706,0.446
New,1,295,,17,2017-08-25,0.2172,0.3368,0.355
26,3,9,1,18,2017-09-20,0.1569,0.4044,0.612
26,3,13,1,18,2017-09-20,0.1574,0.3603,0.563
26,3,16,1,18,2017-09-20,0.1897,0.4431,0.572
26,3,17,1,18,2017-09-20,0.1676,0.3853,0.565
26,3,36,2,18,2017-09-20,0.1931,0.3466,0.443
26,3,42,2,18,2017-09-20,0.1436,0.3083,0.534
26,3,44,2,18,2017-09-20,0.1657,0.3603,0.54
26,3,50,2,18,2017-09-20,0.1627,0.3225,0.495
26,3,51,3,18,2017-09-20,0.1569,0.3176,0.506
26,3,55,3,18,2017-09-20,0.173,0.3755,0.539
26,3,56,3,18,2017-09-20,0.1951,0.351,0.444
26,3,61,3,18,2017-09-20,0.1779,0.3167,0.438
26,3,64,4,18,2017-09-20,0.1868,0.375,0.502
26,3,67,4,18,2017-09-20,0.1613,0.3338,0.517
26,3,76,4,18,2017-09-20,0.1603,0.3255,0.508
26,3,77,4,18,2017-09-20,0.1711,0.3608,0.526
26,3,94,5,18,2017-09-20,0.2,0.3882,0.485
26,3,127,5,18,2017-09-20,0.1926,0.4221,0.544
New,3,201,5,18,2017-09-20,0.1613,0.3132,0.485
New,3,202,5,18,2017-09-20,0.1985,0.4255,0.533
New,3,298,5,18,2017-09-20,0.1426,0.3289,0.566
27,1,11,6,18,2017-09-20,0.1598,0.3603,0.556
27,1,12,6,18,2017-09-20,0.1515,0.3549,0.573
27,1,28,6,18,2017-09-20,0.1779,0.3814,0.533
27,1,29,6,18,2017-09-20,0.1775,0.377,0.529
27,1,30,7,18,2017-09-20,0.1574,0.3623,0.566
27,1,40,7,18,2017-09-20,0.1505,0.3662,0.589
27,1,57,7,18,2017-09-20,0.1946,0.3922,0.504
27,1,58,7,18,2017-09-20,0.1574,0.3475,0.547
27,1,59,8,18,2017-09-20,0.1819,0.3858,0.529
27,1,60,8,18,2017-09-20,0.1422,0.3456,0.589
27,1,73,8,18,2017-09-20,0.1672,0.3534,0.527
27,1,78,8,18,2017-09-20,0.1422,0.3059,0.535
27,1,79,9,18,2017-09-20,0.1431,0.3314,0.568
27,1,82,9,18,2017-09-20,0.1725,0.3912,0.559
27,1,83,9,18,2017-09-20,0.1593,0.3735,0.573
27,1,84,9,18,2017-09-20,0.1426,0.3539,0.597
27,1,88,10,18,2017-09-20,0.1721,0.402,0.572
27,1,90,10,18,2017-09-20,0.1951,0.3971,0.509
27,1,92,10,18,2017-09-20,0.1667,0.3931,0.576
27,1,96,10,18,2017-09-20,0.1299,0.3069,0.577
New,1,205,11,18,2017-09-20,0.1784,0.3721,0.52
New,1,207,11,18,2017-09-20,0.1623,0.3235,0.498
New,1,297,11,18,2017-09-20,0.1598,0.3843,0.584
28,2,8b,17,18,2017-09-20,0.173,0.4431,0.61
28,2,15b,17,18,2017-09-20,0.1951,0.4544,0.571
28,2,18b,17,18,2017-09-20,0.1681,0.3578,0.53
28,2,20b,17,18,2017-09-20,0.1794,0.4049,0.557
28,2,27b,18,18,2017-09-20,0.1451,0.3265,0.556
28,2,34b,18,18,2017-09-20,0.175,0.3956,0.558
28,2,43b,18,18,2017-09-20,0.151,0.375,0.597
28,2,46b,18,18,2017-09-20,0.1441,0.3716,0.612
28,2,49b,18,18,2017-09-20,0.1328,0.3328,0.601
28,2,68b,19,18,2017-09-20,0.1529,0.3319,0.539
28,2,71b,19,18,2017-09-20,0.1451,0.3578,0.595
28,2,85b,19,18,2017-09-20,0.1515,0.3284,0.539
28,2,91b,19,18,2017-09-20,0.1436,0.3657,0.607
28,2,114b,20,18,2017-09-20,0.1382,0.3343,0.587
28,2,125b,20,18,2017-09-20,0.1451,0.3544,0.591
28,2,126b,20,18,2017-09-20,0.1667,0.4044,0.588
28,2,129b,20,18,2017-09-20,0.148,0.3721,0.602
28,2,196b,20,18,2017-09-20,0.1475,0.3598,0.59
28b,2,1c,12,18,2017-09-20,0.1725,0.4103,0.579
28b,2,2c,12,18,2017-09-20,0.1667,0.4,0.583
28b,2,10c,12,18,2017-09-20,0.1451,0.3623,0.599
28b,2,14c,12,18,2017-09-20,0.1495,0.3328,0.551
28b,2,23c,13,18,2017-09-20,0.1819,0.4069,0.553
28b,2,24c,13,18,2017-09-20,0.1706,0.4108,0.585
28b,2,25c,13,18,2017-09-20,0.1662,0.401,0.586
28b,2,31c,13,18,2017-09-20,0.1789,0.423,0.577
28b,2,35c,14,18,2017-09-20,0.1868,0.3912,0.523
28b,2,38c,14,18,2017-09-20,0.1583,0.3691,0.571
28b,2,41c,14,18,2017-09-20,0.1485,0.3701,0.599
28b,2,45c,14,18,2017-09-20,0.1574,0.3725,0.578
28b,2,62c,15,18,2017-09-20,0.176,0.4093,0.57
28b,2,63c,15,18,2017-09-20,0.1588,0.3672,0.567
28b,2,65c,15,18,2017-09-20,0.1686,0.4515,0.626
28b,2,66c,15,18,2017-09-20,0.1387,0.3721,0.627
28b,2,69c,16,18,2017-09-20,0.1745,0.4559,0.617
28b,2,72c,16,18,2017-09-20,0.1868,0.3696,0.495
28b,2,87c,16,18,2017-09-20,0.1799,0.4108,0.562
New,2,209,16,18,2017-09-20,0.1466,0.35,0.581
New,2,210,16,18,2017-09-20,0.1534,0.3667,0.582
New,2,296,16,18,2017-09-20,0.148,0.3637,0.593
29,4,4,21,18,2017-09-20,0.1309,0.3127,0.582
29,4,5,21,18,2017-09-20,0.1662,0.3936,0.578
29,4,6,21,18,2017-09-20,0.2103,0.5034,0.582
29,4,22,21,18,2017-09-20,0.1701,0.3564,0.523
29,4,32,22,18,2017-09-20,0.1863,0.4083,0.544
29,4,33,22,18,2017-09-20,0.1539,0.3471,0.556
29,4,39,22,18,2017-09-20,0.149,0.3294,0.548
29,4,48,22,18,2017-09-20,0.1564,0.349,0.552
29,4,52,23,18,2017-09-20,0.1784,0.3235,0.448
29,4,53,23,18,2017-09-20,0.1618,0.348,0.535
29,4,54,23,18,2017-09-20,0.1328,0.3118,0.574
29,4,70,23,18,2017-09-20,0.1441,0.3025,0.524
29,4,75,24,18,2017-09-20,0.1701,0.3593,0.527
29,4,80,24,18,2017-09-20,0.1564,0.3534,0.558
29,4,81,24,18,2017-09-20,0.175,0.3642,0.52
29,4,89,25,18,2017-09-20,0.2103,0.4132,0.491
29,4,93,25,18,2017-09-20,0.1574,0.3343,0.529
29,4,95,25,18,2017-09-20,0.1647,0.3373,0.512
New,4,212,25,18,2017-09-20,0.1304,0.2931,0.555
New,4,213,25,18,2017-09-20,0.1348,0.3176,0.576
New,4,295,25,18,2017-09-20,0.1873,0.4181,0.552
26,1,9,1,19,2017-09-27,0.1569,0.3828,0.59
26,1,13,1,19,2017-09-27,0.1814,0.3966,0.543
26,1,16,1,19,2017-09-27,0.199,0.475,0.581
26,1,17,1,19,2017-09-27,0.174,0.3946,0.559
26,1,36,2,19,2017-09-27,0.1819,0.3431,0.47
26,1,42,2,19,2017-09-27,0.1392,0.3275,0.575
26,1,44,2,19,2017-09-27,0.1392,0.3309,0.579
26,1,50,2,19,2017-09-27,0.1593,0.3225,0.506
26,1,51,3,19,2017-09-27,0.1608,0.3221,0.501
26,1,55,3,19,2017-09-27,0.1441,0.3147,0.542
26,1,56,3,19,2017-09-27,0.1936,0.3569,0.457
26,1,61,3,19,2017-09-27,0.1853,0.3377,0.451
26,1,64,4,19,2017-09-27,0.1632,0.3397,0.519
26,1,67,4,19,2017-09-27,0.1417,0.3132,0.548
26,1,76,4,19,2017-09-27,0.149,0.3118,0.522
26,1,77,4,19,2017-09-27,0.1765,0.348,0.493
26,1,94,5,19,2017-09-27,0.1897,0.4015,0.527
26,1,127,5,19,2017-09-27,0.1824,0.4549,0.599
New,1,201,5,19,2017-09-27,0.1554,0.3328,0.533
New,1,202,5,19,2017-09-27,0.1843,0.4147,0.556
New,1,298,5,19,2017-09-27,0.1608,0.3784,0.575
27,2,11,6,19,2017-09-27,0.1461,0.374,0.609
27,2,12,6,19,2017-09-27,0.1534,0.3838,0.6
27,2,28,6,19,2017-09-27,0.1902,0.4186,0.546
27,2,29,6,19,2017-09-27,0.1833,0.4025,0.544
27,2,30,7,19,2017-09-27,0.1647,0.3706,0.556
27,2,40,7,19,2017-09-27,0.1431,0.3181,0.55
27,2,57,7,19,2017-09-27,0.1887,0.3804,0.504
27,2,58,7,19,2017-09-27,0.1721,0.3809,0.548
27,2,59,8,19,2017-09-27,0.1456,0.3176,0.542
27,2,60,8,19,2017-09-27,0.1603,0.4088,0.608
27,2,73,8,19,2017-09-27,0.1623,0.3711,0.563
27,2,78,8,19,2017-09-27,0.1441,0.3191,0.548
27,2,79,9,19,2017-09-27,0.1858,0.4578,0.594
27,2,82,9,19,2017-09-27,0.1627,0.3475,0.532
27,2,83,9,19,2017-09-27,0.1833,0.4672,0.608
27,2,84,9,19,2017-09-27,0.1559,0.4142,0.624
27,2,88,10,19,2017-09-27,0.1529,0.3667,0.583
27,2,90,10,19,2017-09-27,0.1868,0.402,0.535
27,2,92,10,19,2017-09-27,0.1417,0.3461,0.591
27,2,96,10,19,2017-09-27,0.1422,0.3578,0.603
New,2,205,11,19,2017-09-27,0.1951,0.4005,0.513
New,2,207,11,19,2017-09-27,0.1701,0.3951,0.569
New,2,297,11,19,2017-09-27,0.1534,0.3804,0.597
28,4,8b,12,19,2017-09-27,0.1593,0.3696,0.569
28,4,15b,12,19,2017-09-27,0.1544,0.3147,0.509
28,4,18b,12,19,2017-09-27,0.1853,0.3539,0.476
28,4,20b,12,19,2017-09-27,0.1975,0.3789,0.479
28,4,27b,13,19,2017-09-27,0.1824,0.3431,0.469
28,4,34b,13,19,2017-09-27,0.1892,0.3706,0.489
28,4,43b,13,19,2017-09-27,0.1569,0.3417,0.541
28,4,46b,13,19,2017-09-27,0.177,0.4137,0.572
28,4,49b,13,19,2017-09-27,0.173,0.3745,0.538
28,4,68b,14,19,2017-09-27,0.1578,0.326,0.516
28,4,71b,14,19,2017-09-27,0.1632,0.4093,0.601
28,4,85b,14,19,2017-09-27,0.1828,0.3407,0.463
28,4,91b,14,19,2017-09-27,0.152,0.3559,0.573
28,4,114b,15,19,2017-09-27,0.152,0.3549,0.572
28,4,125b,15,19,2017-09-27,0.1696,0.4059,0.582
28,4,126b,15,19,2017-09-27,0.1873,0.4225,0.557
28,4,129b,15,19,2017-09-27,0.1529,0.3721,0.589
28,4,196b,15,19,2017-09-27,0.1431,0.3554,0.597
28b,4,1c,16,19,2017-09-27,0.1652,0.3623,0.544
28b,4,2c,16,19,2017-09-27,0.1784,0.376,0.525
28b,4,10c,16,19,2017-09-27,0.1569,0.3642,0.569
28b,4,14c,16,19,2017-09-27,0.1804,0.3667,0.508
28b,4,23c,17,19,2017-09-27,0.1466,0.3123,0.531
28b,4,24c,17,19,2017-09-27,0.1534,0.351,0.563
28b,4,25c,17,19,2017-09-27,0.1721,0.3662,0.53
28b,4,31c,17,19,2017-09-27,0.1608,0.3407,0.528
28b,4,35c,18,19,2017-09-27,0.1907,0.3887,0.509
28b,4,38c,18,19,2017-09-27,0.152,0.3338,0.545
28b,4,41c,18,19,2017-09-27,0.1417,0.3461,0.591
28b,4,45c,18,19,2017-09-27,0.1662,0.376,0.558
28b,4,62c,19,19,2017-09-27,0.1819,0.377,0.518
28b,4,63c,19,19,2017-09-27,0.1755,0.3632,0.517
28b,4,65c,19,19,2017-09-27,0.1676,0.4098,0.591
28b,4,66c,19,19,2017-09-27,0.1539,0.3652,0.579
28b,4,69c,20,19,2017-09-27,0.1588,0.3794,0.581
28b,4,72c,20,19,2017-09-27,0.2025,0.3735,0.458
28b,4,87c,20,19,2017-09-27,0.1451,0.3113,0.534
New,4,209,20,19,2017-09-27,0.1515,0.3515,0.569
New,4,210,20,19,2017-09-27,0.1324,0.3054,0.567
New,4,296,20,19,2017-09-27,0.1412,0.3324,0.575
29,3,4,21,19,2017-09-27,0.1387,0.326,0.574
29,3,5,21,19,2017-09-27,0.1505,0.3446,0.563
29,3,6,21,19,2017-09-27,0.1721,0.3848,0.553
29,3,22,21,19,2017-09-27,0.1863,0.3799,0.51
29,3,32,22,19,2017-09-27,0.1784,0.3912,0.544
29,3,33,22,19,2017-09-27,0.1789,0.4064,0.56
29,3,39,22,19,2017-09-27,0.1505,0.348,0.568
29,3,48,22,19,2017-09-27,0.177,0.3868,0.542
29,3,52,23,19,2017-09-27,0.1397,0.3407,0.59
29,3,53,23,19,2017-09-27,0.1804,0.402,0.551
29,3,54,23,19,2017-09-27,0.1564,0.3951,0.604
29,3,70,23,19,2017-09-27,0.1603,0.3941,0.593
29,3,75,24,19,2017-09-27,0.1348,0.3093,0.564
29,3,80,24,19,2017-09-27,0.1446,0.3387,0.573
29,3,81,24,19,2017-09-27,0.1833,0.3877,0.527
29,3,89,25,19,2017-09-27,0.1873,0.3784,0.505
29,3,93,25,19,2017-09-27,0.1593,0.352,0.547
29,3,95,25,19,2017-09-27,0.1613,0.3598,0.552
New,3,212,25,19,2017-09-27,0.1652,0.3475,0.525
New,3,213,25,19,2017-09-27,0.149,0.3539,0.579
New,3,295,25,19,2017-09-27,0.1975,0.4059,0.513
