Treatment,Tank,Fragment,Picture_0,Date_0,F0_0,Fm_0,YII_0,Date_1,F0_1,Fm_1,YII_1,Date_2,F0_2,Fm_2,YII_2,Date_3,F0_3,Fm_3,YII_3,Date_4,F0_4,Fm_4,YII_4,Date_5,F0_5,Fm_5,YII_5,Date_6,F0_6,Fm_6,YII_6,Date_7,F0_7,Fm_7,YII_7,Date_8,F0_8,Fm_8,YII_8,Date_9,F0_9,Fm_9,YII_9,Date_10,F0_10,Fm_10,YII_10,Date_11,F0_11,Fm_11,YII_11,Date_12,F0_12,Fm_12,YII_12,Date_13,F0_13,Fm_13,YII_13,Date_14,F0_14,Fm_14,YII_14,Date_15,Tank_15,F0_15,Fm_15,YII_15,Date_16,Tank_16,F0_16,Fm_16,YII_16,Date_17,Tank_17,F0_17,Fm_17,YII_17,Date_18,Tank_18,F0_18,Fm_18,YII_17,Date_19,Tank_19,Fo_19,Fm_19,YII_19
28,1,71,13,12.04.17,0.1343,0.201,0.332,19.04.17,0.1324,0.2304,0.426,26.04.17,0.1897,0.2882,0.342,2017-05-10,0.1426,0.2456,0.419,2017-05-17,0.1466,0.2725,0.462,2017-05-24,0.1667,0.3078,0.459,2017-05-31,0.1539,0.3103,0.504,2017-06-07,0.1642,0.3603,0.544,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,85,13,12.04.17,0.1387,0.2314,0.4,19.04.17,0.1426,0.2843,0.498,26.04.17,0.1623,0.2564,0.367,2017-05-10,0.1544,0.2696,0.427,2017-05-17,0.1578,0.2828,0.442,2017-05-24,0.176,0.3471,0.493,2017-05-31,0.1564,0.2985,0.476,2017-06-07,0.1706,0.3642,0.532,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
26,4,86,8,12.04.17,0.1377,0.223,0.382,19.04.17,0.1417,0.2054,0.31,26.04.17,0.1917,0.3686,0.48,2017-05-10,NA,NA,NA,2017-05-17,NA,NA,NA,2017-05-24,NA,NA,NA,2017-05-31,NA,NA,NA,2017-06-07,NA,NA,NA,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,91,18,12.04.17,0.1343,0.2319,0.421,19.04.17,0.1456,0.2613,0.443,26.04.17,0.1343,0.3088,0.565,2017-05-10,0.1348,0.2402,0.439,2017-05-17,0.1412,0.2647,0.467,2017-05-24,0.1392,0.2912,0.522,2017-05-31,0.1495,0.3005,0.502,2017-06-07,0.1431,0.3387,0.577,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,109,12,12.04.17,0.1265,0.2887,0.562,19.04.17,0.1559,0.2475,0.37,26.04.17,0.2015,0.3265,0.383,2017-05-10,0.1853,0.2652,0.301,2017-05-17,0.1407,0.2069,0.32,2017-05-24,0.1848,0.2868,0.356,2017-05-31,0.1897,0.3358,0.435,2017-06-07,0.1819,0.3627,0.499,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,111,16,12.04.17,0.1431,0.225,0.364,19.04.17,0.1755,0.2696,0.349,26.04.17,0.1775,0.3309,0.464,2017-05-10,0.1995,0.2858,0.302,2017-05-17,0.1716,0.2833,0.394,2017-05-24,0.1613,0.299,0.461,2017-05-31,0.1804,0.3471,0.48,2017-06-07,0.1848,0.4118,0.551,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,112,13,12.04.17,0.1304,0.1902,0.314,19.04.17,0.1456,0.2181,0.333,26.04.17,0.1951,0.3333,0.415,2017-05-10,0.1436,0.2176,0.34,2017-05-17,0.1588,0.2706,0.413,2017-05-24,0.1417,0.2691,0.474,2017-05-31,0.1333,0.2515,0.47,2017-06-07,0.1275,0.2642,0.518,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,114,17,12.04.17,0.1789,0.3054,0.414,19.04.17,0.1392,0.2176,0.36,26.04.17,0.1608,0.2495,0.356,2017-05-10,0.1382,0.2132,0.352,2017-05-17,0.1436,0.2667,0.461,2017-05-24,0.1471,0.2843,0.483,2017-05-31,0.1431,0.2858,0.499,2017-06-07,0.1902,0.4304,0.558,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,124,17,12.04.17,0.1461,0.2172,0.327,19.04.17,0.176,0.2608,0.325,26.04.17,0.199,0.2917,0.318,2017-05-10,0.1613,0.2387,0.324,2017-05-17,0.1843,0.3005,0.387,2017-05-24,0.1843,0.3328,0.446,2017-05-31,0.173,0.3324,0.479,2017-06-07,0.1922,0.4196,0.542,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,125,12,12.04.17,0.1304,0.276,0.528,19.04.17,0.1461,0.2304,0.366,26.04.17,0.1892,0.3608,0.476,2017-05-10,0.1946,0.2735,0.289,2017-05-17,0.1475,0.2216,0.334,2017-05-24,0.1407,0.2436,0.423,2017-05-31,0.1858,0.3471,0.465,2017-06-07,0.1397,0.3034,0.54,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,126,15,12.04.17,0.1191,0.2284,0.479,19.04.17,0.1755,0.2966,0.408,26.04.17,0.1525,0.2304,0.338,2017-05-10,0.1936,0.2936,0.341,2017-05-17,0.1926,0.3093,0.377,2017-05-24,0.1657,0.2828,0.414,2017-05-31,0.1613,0.2779,0.42,2017-06-07,0.1858,0.35,0.469,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,129,18,12.04.17,0.1828,0.3167,0.423,19.04.17,0.1358,0.2044,0.336,26.04.17,0.174,0.275,0.367,2017-05-10,0.1637,0.2382,0.313,2017-05-17,0.1627,0.2485,0.345,2017-05-24,0.1539,0.274,0.438,2017-05-31,0.1466,0.2632,0.443,2017-06-07,0.1588,0.3485,0.544,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,130,15,12.04.17,0.1265,0.199,0.365,19.04.17,0.1456,0.2392,0.391,26.04.17,0.1765,0.3172,0.444,2017-05-10,0.1667,0.2441,0.317,2017-05-17,0.1765,0.2721,0.351,2017-05-24,0.1564,0.2446,0.361,2017-05-31,0.149,0.2284,0.348,2017-06-07,0.174,0.3216,0.459,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,132,12,12.04.17,0.1451,0.3564,0.593,19.04.17,0.1529,0.2348,0.349,26.04.17,0.1466,0.2564,0.428,2017-05-10,0.1917,0.2706,0.292,2017-05-17,0.1397,0.2201,0.365,2017-05-24,0.1529,0.2647,0.422,2017-05-31,0.174,0.3485,0.501,2017-06-07,0.1642,0.3461,0.525,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,133,14,12.04.17,0.1338,0.2338,0.428,19.04.17,0.1809,0.2662,0.32,26.04.17,0.1863,0.298,0.375,2017-05-10,0.1784,0.2652,0.327,2017-05-17,0.176,0.3029,0.419,2017-05-24,0.1515,0.2794,0.458,2017-05-31,0.1505,0.3015,0.501,2017-06-07,0.1975,0.4211,0.531,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,134,16,12.04.17,0.1328,0.1848,0.281,19.04.17,0.1475,0.2196,0.328,26.04.17,0.1917,0.3113,0.384,2017-05-10,0.1745,0.2397,0.272,2017-05-17,0.151,0.2309,0.346,2017-05-24,0.149,0.2392,0.377,2017-05-31,0.148,0.2466,0.4,2017-06-07,0.1495,0.2887,0.482,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,135,14,12.04.17,0.1304,0.2456,0.469,19.04.17,0.1706,0.2471,0.31,26.04.17,0.1676,0.252,0.335,2017-05-10,0.1775,0.2716,0.347,2017-05-17,0.1721,0.3015,0.429,2017-05-24,0.176,0.3426,0.486,2017-05-31,0.1706,0.3397,0.498,2017-06-07,0.1833,0.3819,0.52,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,137,13,12.04.17,0.102,0.1755,0.419,19.04.17,0.1412,0.2147,0.342,26.04.17,0.1613,0.2539,0.365,2017-05-10,0.1652,0.249,0.337,2017-05-17,0.1515,0.273,0.445,2017-05-24,0.1676,0.3368,0.502,2017-05-31,0.1539,0.3088,0.502,2017-06-07,0.1775,0.3833,0.537,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,187,19,12.04.17,0.1358,0.2069,0.344,19.04.17,0.1882,0.249,0.244,26.04.17,0.1941,0.2637,0.264,2017-05-10,0.201,0.2676,0.249,2017-05-17,0.1961,0.2784,0.296,2017-05-24,0.1868,0.3147,0.407,2017-05-31,0.1892,0.3294,0.426,2017-06-07,0.1868,0.3799,0.508,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,196,20,12.04.17,0.1446,0.2181,0.337,19.04.17,0.1333,0.2123,0.372,26.04.17,0.1691,0.2814,0.399,2017-05-10,0.1931,0.3348,0.423,2017-05-17,0.1721,0.2475,0.305,2017-05-24,0.1471,0.2887,0.491,2017-05-31,0.1824,0.3745,0.513,2017-06-07,0.1451,0.3353,0.567,2017-06-14,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,134b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-21,0.1789,0.4088,0.562,2017-06-28,NA,NA,NA,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
28,1,137b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-21,0.1412,0.3279,0.57,2017-06-28,0.1373,0.327,0.58,2017-07-05,NA,NA,NA,2017-07-12,NA,NA,NA,2017-07-19,NA,NA,NA,2017-07-26,NA,NA,NA,2017-08-09,Dead,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
26,4,1,7,12.04.17,0.1534,0.2716,0.435,19.04.17,0.1431,0.2804,0.49,26.04.17,0.1711,0.2873,0.404,2017-05-10,0.1392,0.2069,0.327,2017-05-17,0.1436,0.2015,0.287,2017-05-24,0.1745,0.2632,0.337,2017-05-31,0.1505,0.2088,0.279,2017-06-07,0.1858,0.2755,0.326,2017-06-14,0.1681,0.2613,0.356,2017-06-21,0.1794,0.2941,0.39,2017-06-28,0.1995,0.3392,0.412,2017-07-05,0.1902,0.3216,0.409,2017-07-12,0.1711,0.3049,0.439,2017-07-19,0.1637,0.3093,0.471,2017-07-26,0.1858,0.3549,0.477,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,2,26,12.04.17,0.1539,0.2819,0.454,19.04.17,0.1348,0.2618,0.485,26.04.17,0.1387,0.2358,0.412,2017-05-10,0.1417,0.2392,0.408,2017-05-17,0.1456,0.2397,0.393,2017-05-24,0.1299,0.277,0.531,2017-05-31,0.1328,0.2853,0.534,2017-06-07,0.1358,0.3162,0.571,2017-06-14,0.1397,0.3382,0.587,2017-06-21,0.1456,0.3216,0.547,2017-06-28,0.1377,0.3397,0.595,2017-07-05,0.1387,0.3093,0.552,2017-07-12,0.1407,0.3098,0.546,2017-07-19,0.1466,0.3363,0.564,2017-07-26,0.1637,0.4044,0.595,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,10,22,12.04.17,0.1652,0.3353,0.507,19.04.17,0.1338,0.2711,0.506,26.04.17,0.1672,0.3642,0.541,2017-05-10,0.1422,0.2583,0.45,2017-05-17,0.1456,0.275,0.471,2017-05-24,0.1475,0.2985,0.506,2017-05-31,0.152,0.3113,0.512,2017-06-07,0.1348,0.3039,0.556,2017-06-14,0.148,0.3309,0.553,2017-06-21,0.148,0.4574,0.676,2017-06-28,0.1426,0.3392,0.579,2017-07-05,0.1603,0.3775,0.575,2017-07-12,0.1495,0.3824,0.609,2017-07-19,0.1485,0.3936,0.623,2017-07-26,0.1525,0.4216,0.638,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,14,22,12.04.17,0.1686,0.3534,0.523,19.04.17,0.174,0.3382,0.486,26.04.17,0.1338,0.2676,0.5,2017-05-10,0.1696,0.2672,0.365,2017-05-17,0.1422,0.2358,0.397,2017-05-24,0.1343,0.2637,0.491,2017-05-31,0.1417,0.2819,0.497,2017-06-07,0.1672,0.3225,0.482,2017-06-14,0.1657,0.3172,0.478,2017-06-21,0.1618,0.4328,0.626,2017-06-28,0.1363,0.2706,0.496,2017-07-05,0.149,0.3191,0.533,2017-07-12,0.1534,0.3235,0.526,2017-07-19,0.1623,0.3642,0.555,2017-07-26,0.1603,0.3961,0.595,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,23,21,12.04.17,0.1353,0.2882,0.531,19.04.17,0.1632,0.2799,0.417,26.04.17,0.1725,0.3113,0.446,2017-05-10,0.176,0.2564,0.314,2017-05-17,0.1784,0.2838,0.371,2017-05-24,0.1917,0.3618,0.47,2017-05-31,0.1936,0.3735,0.482,2017-06-07,0.1858,0.3951,0.53,2017-06-14,0.1926,0.4328,0.555,2017-06-21,0.1775,0.3794,0.532,2017-06-28,0.1794,0.3961,0.547,2017-07-05,0.202,0.4103,0.508,2017-07-12,0.1882,0.4167,0.548,2017-07-19,0.1873,0.4064,0.539,2017-07-26,0.2005,0.475,0.578,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,24,27,12.04.17,0.1466,0.2838,0.484,19.04.17,0.1819,0.3912,0.535,26.04.17,0.1632,0.3235,0.495,2017-05-10,0.1971,0.352,0.44,2017-05-17,0.1975,0.3691,0.465,2017-05-24,0.1882,0.3966,0.525,2017-05-31,0.1946,0.3956,0.508,2017-06-07,0.2005,0.4466,0.551,2017-06-14,0.199,0.4333,0.541,2017-06-21,0.1779,0.423,0.579,2017-06-28,0.1843,0.3721,0.505,2017-07-05,0.1642,0.3701,0.556,2017-07-12,0.1961,0.4588,0.573,2017-07-19,0.1873,0.4157,0.55,2017-07-26,0.1833,0.4441,0.587,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,25,26,12.04.17,0.1436,0.2848,0.496,19.04.17,0.1475,0.2828,0.478,26.04.17,0.1608,0.2853,0.436,2017-05-10,0.1696,0.2975,0.43,2017-05-17,0.1603,0.2922,0.451,2017-05-24,0.1721,0.3686,0.533,2017-05-31,0.1681,0.3333,0.496,2017-06-07,0.201,0.4304,0.533,2017-06-14,0.175,0.3735,0.531,2017-06-21,0.1966,0.4054,0.515,2017-06-28,0.1873,0.425,0.559,2017-07-05,0.1613,0.3417,0.528,2017-07-12,0.1603,0.3574,0.551,2017-07-19,0.1696,0.3971,0.573,2017-07-26,0.1554,0.3397,0.543,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
27,3,31,6,12.04.17,0.1446,0.3113,0.535,19.04.17,0.1569,0.2725,0.424,26.04.17,0.1637,0.3505,0.533,2017-05-10,0.1858,0.3328,0.442,2017-05-17,0.1887,0.3265,0.422,2017-05-24,0.1676,0.3044,0.449,2017-05-31,0.2103,0.3387,0.379,2017-06-07,0.1887,0.3711,0.491,2017-06-14,0.1995,0.3902,0.489,2017-06-21,0.1941,0.3647,0.468,2017-06-28,0.1804,0.3765,0.521,2017-07-05,0.201,0.4034,0.502,2017-07-12,0.2,0.3882,0.485,2017-07-19,0.151,0.35,0.569,2017-07-26,0.1676,0.3951,0.576,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
27,3,35,5,12.04.17,0.1819,0.3485,0.478,19.04.17,0.2025,0.3642,0.444,26.04.17,0.1343,0.3402,0.605,2017-05-10,0.1931,0.3255,0.407,2017-05-17,0.1946,0.3157,0.384,2017-05-24,0.1824,0.298,0.388,2017-05-31,0.1838,0.3005,0.388,2017-06-07,0.1789,0.3603,0.503,2017-06-14,0.1657,0.3446,0.519,2017-06-21,0.1877,0.3613,0.48,2017-06-28,0.1725,0.3554,0.514,2017-07-05,0.1926,0.3515,0.452,2017-07-12,0.1951,0.3662,0.467,2017-07-19,0.1961,0.4304,0.544,2017-07-26,0.1721,0.427,0.597,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,38,21,12.04.17,0.1338,0.2877,0.535,19.04.17,0.1613,0.3064,0.474,26.04.17,0.1706,0.3407,0.499,2017-05-10,0.1946,0.3054,0.363,2017-05-17,0.1995,0.3353,0.405,2017-05-24,0.1676,0.3069,0.454,2017-05-31,0.1873,0.3422,0.453,2017-06-07,0.1966,0.3838,0.488,2017-06-14,0.1853,0.374,0.505,2017-06-21,0.1873,0.375,0.501,2017-06-28,0.1578,0.3152,0.499,2017-07-05,0.1593,0.3029,0.474,2017-07-12,0.198,0.4417,0.552,2017-07-19,0.1613,0.3814,0.577,2017-07-26,0.1946,0.5,0.611,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,41,27,12.04.17,0.1441,0.2627,0.451,19.04.17,0.1667,0.3167,0.474,26.04.17,0.1936,0.3828,0.494,2017-05-10,0.1642,0.2667,0.384,2017-05-17,0.177,0.2686,0.341,2017-05-24,0.1475,0.2647,0.443,2017-05-31,0.1735,0.3025,0.426,2017-06-07,0.1451,0.3245,0.553,2017-06-14,0.1426,0.3338,0.573,2017-06-21,0.148,0.3613,0.59,2017-06-28,0.1392,0.3098,0.551,2017-07-05,0.1451,0.3132,0.537,2017-07-12,0.1578,0.3755,0.58,2017-07-19,0.15,0.3529,0.575,2017-07-26,0.1647,0.4466,0.631,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,45,24,12.04.17,0.1446,0.2926,0.506,19.04.17,0.1667,0.3549,0.53,26.04.17,0.1676,0.3691,0.546,2017-05-10,0.2,0.3275,0.389,2017-05-17,0.1838,0.2961,0.379,2017-05-24,0.177,0.3588,0.507,2017-05-31,0.1956,0.3858,0.493,2017-06-07,0.1951,0.4127,0.527,2017-06-14,0.1985,0.4245,0.532,2017-06-21,0.1735,0.3583,0.516,2017-06-28,0.1676,0.3887,0.569,2017-07-05,0.1711,0.377,0.546,2017-07-12,0.1647,0.4093,0.598,2017-07-19,0.1588,0.3926,0.596,2017-07-26,0.1534,0.3662,0.581,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
27,3,62,6,12.04.17,0.1377,0.2848,0.516,19.04.17,0.1343,0.2632,0.49,26.04.17,0.1608,0.2284,0.296,2017-05-10,0.1544,0.2956,0.478,2017-05-17,0.1618,0.3039,0.468,2017-05-24,0.1681,0.3275,0.487,2017-05-31,0.1632,0.3181,0.487,2017-06-07,0.1456,0.3358,0.566,2017-06-14,0.1799,0.4103,0.562,2017-06-21,0.1456,0.3475,0.581,2017-06-28,0.148,0.3515,0.579,2017-07-05,0.1632,0.3765,0.566,2017-07-12,0.1436,0.3304,0.565,2017-07-19,0.1417,0.3426,0.587,2017-07-26,0.15,0.3706,0.595,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
27,3,63,3,12.04.17,0.1711,0.3074,0.443,19.04.17,0.1686,0.3172,0.468,26.04.17,0.1642,0.2657,0.382,2017-05-10,0.1755,0.2657,0.339,2017-05-17,0.1525,0.2074,0.265,2017-05-24,0.1721,0.2373,0.275,2017-05-31,0.1672,0.2446,0.317,2017-06-07,0.1672,0.3064,0.454,2017-06-14,0.152,0.2922,0.48,2017-06-21,0.152,0.3025,0.498,2017-06-28,0.1676,0.3647,0.54,2017-07-05,0.1539,0.3196,0.518,2017-07-12,0.1735,0.3667,0.527,2017-07-19,0.1627,0.3779,0.569,2017-07-26,0.1598,0.3853,0.585,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
27,3,65,6,12.04.17,0.1113,0.2588,0.57,19.04.17,0.1529,0.3294,0.536,26.04.17,0.1588,0.2799,0.433,2017-05-10,0.1466,0.325,0.549,2017-05-17,0.1505,0.3093,0.513,2017-05-24,0.1397,0.3044,0.541,2017-05-31,0.1279,0.2672,0.521,2017-06-07,0.1343,0.3387,0.603,2017-06-14,0.1392,0.3578,0.611,2017-06-21,0.1358,0.3588,0.622,2017-06-28,0.1505,0.4005,0.624,2017-07-05,0.1294,0.3466,0.627,2017-07-12,0.1377,0.3686,0.626,2017-07-19,0.1466,0.3814,0.616,2017-07-26,0.1569,0.4039,0.612,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,66,25,12.04.17,0.1328,0.2961,0.551,19.04.17,0.1466,0.3255,0.55,26.04.17,0.1873,0.3897,0.519,2017-05-10,0.1721,0.3176,0.458,2017-05-17,0.1691,0.3088,0.452,2017-05-24,0.1353,0.3132,0.568,2017-05-31,0.148,0.3471,0.573,2017-06-07,Picture was bad,NA,NA,2017-06-14,0.1853,0.3794,0.512,2017-06-21,0.1368,0.3387,0.596,2017-06-28,0.1353,0.352,0.616,2017-07-05,0.1402,0.3397,0.587,2017-07-12,0.1569,0.3882,0.596,2017-07-19,0.1618,0.4108,0.606,2017-07-26,0.1868,0.4544,0.589,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,69,25,12.04.17,0.1549,0.2922,0.47,19.04.17,0.1348,0.2863,0.529,26.04.17,0.1941,0.3515,0.448,2017-05-10,0.1745,0.3343,0.478,2017-05-17,0.1554,0.2814,0.448,2017-05-24,0.1691,0.3623,0.533,2017-05-31,0.1642,0.3863,0.575,2017-06-07,Picture was bad,NA,NA,2017-06-14,0.175,0.3735,0.531,2017-06-21,0.1368,0.349,0.608,2017-06-28,0.148,0.4059,0.635,2017-07-05,0.152,0.3706,0.59,2017-07-12,0.1412,0.3745,0.623,2017-07-19,0.149,0.4299,0.653,2017-07-26,0.1515,0.4216,0.641,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
26,4,72,7,12.04.17,0.1549,0.3025,0.488,19.04.17,0.1897,0.2887,0.343,26.04.17,0.1696,0.2985,0.432,2017-05-10,0.1941,0.2324,0.165,2017-05-17,0.1912,0.2294,0.167,2017-05-24,0.2049,0.2608,0.214,2017-05-31,0.1775,0.2157,0.177,2017-06-07,0.1843,0.2245,0.179,2017-06-14,0.1799,0.2598,0.308,2017-06-21,0.1912,0.2819,0.322,2017-06-28,0.1775,0.2686,0.339,2017-07-05,0.1975,0.3157,0.374,2017-07-12,0.1956,0.2926,0.332,2017-07-19,0.1887,0.2873,0.343,2017-07-26,0.1838,0.326,0.436,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
29,2,87,21,12.04.17,0.1343,0.2574,0.478,19.04.17,0.148,0.2632,0.438,26.04.17,0.1441,0.326,0.558,2017-05-10,0.1407,0.2083,0.325,2017-05-17,0.1431,0.2054,0.303,2017-05-24,0.1603,0.2534,0.368,2017-05-31,0.1549,0.2578,0.399,2017-06-07,0.1485,0.3074,0.517,2017-06-14,0.1485,0.3333,0.554,2017-06-21,0.1574,0.3578,0.56,2017-06-28,0.1402,0.324,0.567,2017-07-05,0.1549,0.3529,0.561,2017-07-12,0.1613,0.3956,0.592,2017-07-19,0.1373,0.3471,0.605,2017-07-26,0.1466,0.4167,0.648,2017-08-09,Transfered,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,,,,
